gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,avg_charge_per_tenure,has_fiber,is_month_to_month,has_online_security,has_tech_support
Female,1,No,No,0,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,141.66582219934483,0.0,0,141.66582219934483,1,1,1,1
Male,1,Yes,Yes,2,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,97.2961610609556,194.5923221219112,0,48.6480805304778,1,1,1,1
Male,1,No,No,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,36.7256346309955,73.451269261991,0,18.36281731549775,1,1,0,0
Female,0,No,No,4,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,235.50858098009192,942.0343239203676,0,58.87714524502298,1,1,1,1
Male,0,No,No,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.07357093494318,64.14714186988635,0,16.03678546747159,1,1,0,0
Male,1,Yes,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,37.82478791302034,37.82478791302034,0,37.82478791302034,1,1,0,0
Male,1,No,No,1,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,131.53893922244134,131.53893922244134,0,131.53893922244134,1,1,1,0
Female,0,No,No,3,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,128.98182421879002,386.9454726563701,0,42.99394140626334,1,1,0,0
Female,1,No,No,1,Yes,No,No,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,164.18072646183134,164.18072646183134,0,164.18072646183134,0,1,0,1
Male,1,Yes,Yes,1,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,189.6977073657132,189.6977073657132,0,189.6977073657132,1,1,1,0
Female,0,No,No,0,Yes,No,Fiber optic,No,No,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,177.45541453061713,0.0,0,177.45541453061713,1,1,0,1
Male,0,Yes,Yes,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,42.621765139165326,127.865295417496,0,14.207255046388441,1,1,0,0
Male,0,No,No,4,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,122.65877677416285,490.6351070966513,0,30.66469419354071,1,1,0,1
Male,1,No,No,2,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,133.41685421978312,266.83370843956624,0,66.70842710989156,1,1,1,1
Male,1,No,No,4,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,41.09422880249178,164.37691520996714,0,10.273557200622944,1,1,0,0
Female,0,Yes,Yes,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.175233112452005,105.52569933735602,0,11.725077704150669,1,1,0,0
Male,0,Yes,No,3,Yes,Yes,No,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,164.97409587870584,494.9222876361175,0,54.991365292901946,0,1,1,0
Female,0,No,No,3,Yes,Yes,No,Yes,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,156.90090569848053,470.7027170954416,0,52.30030189949351,0,1,1,1
Male,1,Yes,No,0,Yes,No,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,185.2410012480521,0.0,1,185.2410012480521,1,1,0,0
Male,0,Yes,No,3,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,178.42189565494533,535.265686964836,1,59.47396521831511,1,1,0,0
Male,1,No,No,1,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,185.87764371059205,185.87764371059205,1,185.87764371059205,1,1,0,0
Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,164.432950499141,493.298851497423,1,54.810983499713664,1,1,0,0
Male,1,No,No,1,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,103.57446689174358,103.57446689174358,0,103.57446689174358,1,1,0,0
Female,0,Yes,Yes,3,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,37.91134006724513,113.73402020173538,0,12.637113355748376,0,1,0,0
Female,1,Yes,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,146.70140340165477,0.0,1,146.70140340165477,1,1,0,0
Male,1,Yes,Yes,2,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,189.7031240954511,379.4062481909022,0,94.85156204772555,1,1,0,1
Male,0,No,No,0,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,60.07838601130607,0.0,0,60.07838601130607,1,1,1,0
Male,0,Yes,Yes,3,Yes,No,Fiber optic,No,Yes,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,146.06872175800132,438.206165274004,0,48.689573919333775,1,1,0,1
Female,0,No,No,1,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,70.40376327547088,70.40376327547088,0,70.40376327547088,1,1,0,1
Female,0,Yes,No,3,No,No phone service,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,99.78759231408183,299.3627769422455,1,33.26253077136061,1,1,0,0
Male,0,No,No,2,Yes,No,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,172.2504879723075,344.500975944615,1,86.12524398615375,1,1,0,0
Male,1,No,No,0,Yes,No,Fiber optic,Yes,No,No,Yes,No,No,Month-to-month,No,Electronic check,117.39089967242084,0.0,1,117.39089967242084,1,1,1,1
Female,1,Yes,Yes,4,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,173.53316446783546,694.1326578713418,0,43.383291116958866,1,1,0,1
Female,1,No,No,4,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,153.19220340977424,612.768813639097,1,38.29805085244356,1,1,1,1
Female,1,Yes,Yes,2,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,44.29875568967095,88.5975113793419,1,22.149377844835474,1,1,0,0
Male,1,Yes,No,3,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,149.9408364298727,449.8225092896181,0,49.98027880995756,1,1,1,1
Female,1,No,No,4,No,No phone service,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,No,Electronic check,88.03273327438315,352.1309330975326,0,22.008183318595787,1,1,0,1
Male,1,No,Yes,0,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,43.35238476227799,0.0,0,43.35238476227799,1,1,0,0
Female,0,No,No,3,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,169.90949003696696,509.7284701109008,0,56.63649667898898,0,1,0,1
Female,0,No,Yes,1,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,53.38089375726013,53.38089375726013,0,53.38089375726013,1,1,0,0
Male,1,No,No,3,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,103.1421137004656,309.4263411013968,0,34.38070456682187,1,1,1,0
Male,1,No,No,2,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,109.0997664809789,218.1995329619578,0,54.54988324048945,1,1,1,1
Male,0,Yes,Yes,3,Yes,No,Fiber optic,Yes,Yes,No,Yes,Yes,No,Month-to-month,No,Electronic check,121.17235311167684,363.51705933503047,0,40.39078437055895,1,1,1,1
Female,0,No,No,2,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,148.37648658711458,296.7529731742292,1,74.18824329355729,1,1,0,0
Male,0,Yes,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,No,Electronic check,157.11112009208475,157.11112009208475,1,157.11112009208475,1,1,0,0
Male,0,Yes,No,4,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,108.31837705480616,433.2735082192247,0,27.07959426370154,1,1,0,0
Female,1,Yes,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,38.66099715059479,38.66099715059479,0,38.66099715059479,1,1,0,0
Female,0,No,No,3,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,174.03134718988633,522.094041569659,0,58.01044906329545,1,1,0,0
Female,1,No,No,2,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,57.83008578675194,115.66017157350387,0,28.91504289337597,1,1,0,1
Male,0,Yes,No,2,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,143.47029871644807,286.94059743289614,0,71.73514935822404,1,1,1,0
Male,1,Yes,Yes,2,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,139.36943804712334,278.7388760942467,0,69.68471902356167,1,1,0,1
Female,1,Yes,Yes,2,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,115.2957496869666,230.5914993739332,0,57.6478748434833,1,1,1,1
Male,1,Yes,Yes,4,Yes,No,Fiber optic,Yes,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,126.2105067354578,504.8420269418312,0,31.55262668386445,1,1,1,0
Male,0,Yes,No,0,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,208.3432163954893,0.0,1,208.3432163954893,1,1,0,1
Male,1,No,No,1,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,41.62354937992487,41.62354937992487,1,41.62354937992487,1,1,0,0
Female,0,No,No,4,Yes,Yes,No,No,No,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,128.66806945777373,514.6722778310949,1,32.16701736444343,0,1,0,1
Female,0,No,No,4,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,153.7961623347419,615.1846493389675,0,38.44904058368547,1,1,1,1
Male,1,Yes,No,1,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,146.02019878700543,146.02019878700543,0,146.02019878700543,1,1,1,0
Male,0,Yes,Yes,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,41.13683895752264,164.54735583009054,0,10.28420973938066,1,1,0,0
Female,0,No,No,1,Yes,Yes,No,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,96.65909544870225,96.65909544870225,1,96.65909544870225,0,1,0,1
Male,0,No,No,0,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,167.26231781818072,0.0,0,167.26231781818072,1,1,0,0
Male,1,Yes,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.59333595618174,34.59333595618174,0,34.59333595618174,1,1,0,0
Male,0,Yes,Yes,0,Yes,No,Fiber optic,No,Yes,No,Yes,Yes,No,Month-to-month,Yes,Electronic check,149.92895081418544,0.0,1,149.92895081418544,1,1,0,1
Male,1,No,No,4,No,No phone service,Fiber optic,No,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,57.342081808404494,229.368327233618,0,14.335520452101123,1,1,0,1
Male,1,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,38.31076517103202,0.0,0,38.31076517103202,1,1,0,0
Female,0,No,No,4,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,No,Electronic check,149.5412121088124,598.1648484352496,0,37.3853030272031,1,1,1,0
Male,0,No,No,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.88558909764647,67.77117819529295,0,16.942794548823237,1,1,0,0
Female,0,No,No,4,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,157.46850506854938,629.8740202741975,0,39.367126267137344,0,1,1,1
Female,1,Yes,Yes,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,41.84400679392711,83.68801358785421,0,20.922003396963554,1,1,0,0
Male,1,No,No,2,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,36.75298331675178,73.50596663350356,0,18.37649165837589,0,1,0,0
Female,0,No,No,2,No,No phone service,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,104.49540882387475,208.99081764774957,0,52.24770441193738,1,1,0,0
Male,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,136.37522333218362,0.0,1,136.37522333218362,1,1,0,0
Female,0,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,No,Electronic check,123.89578876410768,371.687366292323,0,41.29859625470256,1,1,0,1
Male,1,No,No,1,Yes,No,Fiber optic,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,158.43018783949591,158.43018783949591,0,158.43018783949591,1,1,0,0
Female,1,Yes,Yes,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.257722321629046,68.51544464325809,0,17.128861160814523,1,1,0,0
Male,0,Yes,Yes,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,41.32473683804086,165.29894735216345,0,10.331184209510216,1,1,0,0
Male,1,Yes,No,2,Yes,Yes,No,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,169.15556418595187,338.3111283719037,1,84.57778209297594,0,1,0,0
Male,1,No,Yes,4,Yes,No,Fiber optic,No,Yes,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,155.1128352133987,620.4513408535948,0,38.77820880334968,1,1,0,0
Male,0,No,No,3,Yes,No,Fiber optic,Yes,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,155.6970388422797,467.09111652683913,1,51.89901294742657,1,1,1,0
Male,0,Yes,Yes,2,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,No,Electronic check,122.2264313941246,244.4528627882492,1,61.1132156970623,1,1,1,0
Male,0,No,No,3,Yes,No,Fiber optic,No,Yes,No,No,No,No,Month-to-month,No,Electronic check,132.03047468254007,396.0914240476202,0,44.01015822751336,1,1,0,0
Female,1,No,No,4,Yes,Yes,Fiber optic,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,193.00262565283413,772.0105026113365,1,48.25065641320853,1,1,1,0
Male,0,Yes,Yes,1,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,214.8458396354773,214.8458396354773,0,214.8458396354773,1,1,1,1
Male,0,No,No,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.231645619930845,105.69493685979252,0,11.743881873310281,1,1,0,0
Female,0,No,No,0,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,167.94633289175792,0.0,0,167.94633289175792,1,1,0,0
Male,0,Yes,No,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,34.8141480430392,104.4424441291176,0,11.6047160143464,1,1,0,0
Male,0,No,No,1,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,210.66982926698492,210.66982926698492,0,210.66982926698492,1,1,1,1
Male,1,No,Yes,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,32.65863239672888,65.31726479345775,0,16.32931619836444,1,1,0,0
Female,1,No,No,0,No,No phone service,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,45.99415026262785,0.0,0,45.99415026262785,1,1,0,0
Male,1,Yes,No,4,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,162.06577293233124,648.263091729325,1,40.51644323308281,1,1,0,0
Female,0,Yes,No,3,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,185.0530812487189,555.1592437461568,0,61.684360416239635,1,1,1,1
Female,1,Yes,Yes,1,Yes,No,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,154.13876480433058,154.13876480433058,0,154.13876480433058,1,1,1,0
Male,1,No,No,0,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,150.11244918287693,0.0,0,150.11244918287693,1,1,1,0
Male,1,Yes,Yes,4,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,59.868274476101895,239.4730979044076,0,14.967068619025474,1,1,0,1
Male,0,No,Yes,0,No,No phone service,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,104.4625065612293,0.0,0,104.4625065612293,1,1,0,1
Male,0,Yes,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,33.9148558213253,33.9148558213253,0,33.9148558213253,1,1,0,0
Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,216.50224573204028,649.5067371961209,1,72.16741524401343,1,1,0,0
Male,1,Yes,Yes,0,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,39.747422372549856,0.0,0,39.747422372549856,1,1,0,0
Female,1,Yes,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,38.79457442702746,38.79457442702746,0,38.79457442702746,1,1,0,0
Female,1,Yes,Yes,4,Yes,No,Fiber optic,No,Yes,No,No,No,Yes,Month-to-month,Yes,Electronic check,169.8872437600578,679.5489750402312,1,42.47181094001445,1,1,0,0
Female,0,Yes,No,0,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,190.5509981468318,0.0,0,190.5509981468318,1,1,0,1
Female,0,No,No,0,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,150.99765165769443,0.0,0,150.99765165769443,1,1,0,0
Female,1,No,No,0,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,146.02362610195777,0.0,0,146.02362610195777,1,1,1,0
Male,0,No,No,1,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,210.61248530571,210.61248530571,1,210.61248530571,1,1,0,1
Male,1,No,No,0,Yes,No,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,104.50459426876202,0.0,0,104.50459426876202,1,1,0,1
Male,1,No,No,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,40.60990845670134,162.43963382680536,0,10.152477114175335,1,1,0,0
Female,0,No,No,2,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,134.15419352260807,268.30838704521614,0,67.07709676130403,0,1,0,0
Female,1,Yes,Yes,3,No,No phone service,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,120.31229124898464,360.936873746954,0,40.104097082994876,1,1,1,1
