gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,MultipleLines,InternetService,OnlineSecurity,OnlineBackup,DeviceProtection,TechSupport,StreamingTV,StreamingMovies,Contract,PaperlessBilling,PaymentMethod,MonthlyCharges,TotalCharges,Churn,avg_charge_per_tenure,has_fiber,is_month_to_month,has_online_security,has_tech_support
Male,1,No,No,11,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,158.64231598543975,1745.0654758398373,1,14.422028725949069,1,1,0,0
Male,0,No,No,6,Yes,Yes,Fiber optic,No,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,164.4474736975804,986.6848421854824,1,27.407912282930067,1,1,0,1
Male,0,No,No,11,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,No,Electronic check,115.10504138640012,1266.1554552504012,0,10.464094671490919,1,1,0,0
Female,1,No,No,6,Yes,Yes,Fiber optic,Yes,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,150.5079703446384,903.0478220678305,0,25.0846617241064,1,1,1,0
Male,1,No,No,6,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,180.4783376441823,1082.8700258650938,0,30.07972294069705,1,1,0,1
Female,1,No,No,0,Yes,Yes,No,Yes,No,No,Yes,No,Yes,Month-to-month,No,Electronic check,100.43567402606442,0.0,0,100.43567402606442,0,1,1,1
Male,0,No,No,4,No,No phone service,Fiber optic,Yes,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,78.67879278561404,314.71517114245614,0,19.66969819640351,1,1,1,0
Male,1,No,No,6,No,No phone service,Fiber optic,No,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,46.11214098346232,276.6728459007739,0,7.685356830577053,1,1,0,0
Female,1,No,No,1,Yes,Yes,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,126.2287105019292,126.2287105019292,0,126.2287105019292,1,1,0,0
Male,1,No,Yes,1,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,89.95520163832492,89.95520163832492,0,89.95520163832492,1,1,1,1
Male,1,No,No,7,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.69666231480991,242.8766362036694,0,4.956666044972844,0,1,0,0
Male,0,No,Yes,2,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,153.53341092455562,307.06682184911125,0,76.76670546227781,1,1,1,1
Male,1,No,No,8,Yes,No,Fiber optic,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,95.21090623581485,761.6872498865188,0,11.901363279476856,1,1,0,0
Male,0,No,Yes,5,Yes,No,Fiber optic,Yes,Yes,No,No,No,No,Month-to-month,Yes,Electronic check,98.48511267562256,492.4255633781127,1,19.69702253512451,1,1,1,0
Male,1,No,Yes,4,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,116.2064224526701,464.8256898106804,0,29.051605613167524,1,1,0,0
Female,1,No,No,1,Yes,Yes,No,No,Yes,No,No,Yes,No,Month-to-month,Yes,Electronic check,155.88131504425607,155.88131504425607,1,155.88131504425607,0,1,0,0
Female,0,No,Yes,4,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.13926312133858,140.55705248535432,0,8.784815780334645,0,1,0,0
Female,1,No,No,6,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,167.8522928221799,1007.1137569330792,0,27.975382137029982,1,1,0,1
Male,1,No,No,6,Yes,Yes,Fiber optic,No,No,Yes,No,No,No,Month-to-month,No,Electronic check,91.51408222624418,549.0844933574651,1,15.252347037707365,1,1,0,0
Male,0,No,Yes,3,Yes,No,Fiber optic,Yes,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,92.80023571001315,278.40070713003945,0,30.933411903337717,1,1,1,1
Female,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,150.72711254216375,0.0,1,150.72711254216375,1,1,0,0
Female,0,No,Yes,11,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,161.23414295634117,1773.5755725197523,0,14.65764935966738,1,1,1,1
Male,0,No,Yes,11,Yes,Yes,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,42.56782275245592,468.2460502770151,0,3.8698020684050833,0,1,0,0
Female,1,No,Yes,10,Yes,Yes,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,141.1273764665875,1411.273764665875,0,14.112737646658749,1,1,0,1
Female,1,No,Yes,3,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,101.53111070758416,304.5933321227525,0,33.84370356919472,1,1,1,1
Female,0,No,No,7,Yes,Yes,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,170.8330232162303,1195.831162513612,1,24.404717602318613,1,1,0,0
Female,1,No,Yes,1,Yes,No,No,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,75.70589980900084,75.70589980900084,0,75.70589980900084,0,1,0,1
Female,0,No,No,10,No,No phone service,No,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,67.63094552554448,676.3094552554447,1,6.763094552554447,0,1,0,0
Female,1,No,No,0,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,116.6045994979517,0.0,0,116.6045994979517,1,1,0,1
Male,0,No,No,5,Yes,No,Fiber optic,Yes,No,No,No,No,No,Month-to-month,Yes,Electronic check,127.6918650159877,638.4593250799385,1,25.538373003197542,1,1,1,0
Male,1,No,No,10,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,33.330664791095394,333.3066479109539,0,3.3330664791095392,1,1,0,0
Female,1,No,No,8,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,121.29520301607224,970.361624128578,1,15.16190037700903,1,1,0,0
Female,0,No,No,10,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,189.1530550253046,1891.5305502530464,0,18.91530550253046,0,1,1,1
Female,0,Yes,Yes,5,No,No phone service,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,No,Electronic check,91.5105763656432,457.552881828216,0,18.302115273128642,0,1,1,1
Female,0,Yes,No,1,Yes,Yes,Fiber optic,No,Yes,Yes,No,No,No,Month-to-month,No,Electronic check,136.5342112484181,136.5342112484181,0,136.5342112484181,1,1,0,0
Male,0,No,No,0,No,No phone service,Fiber optic,No,No,Yes,Yes,No,No,Month-to-month,No,Electronic check,58.80871241515168,0.0,0,58.80871241515168,1,1,0,1
Male,1,No,No,1,Yes,Yes,Fiber optic,Yes,No,No,No,No,No,Month-to-month,No,Electronic check,133.54805391856763,133.54805391856763,0,133.54805391856763,1,1,1,0
Female,0,No,Yes,0,Yes,Yes,No,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,177.4011645685103,0.0,0,177.4011645685103,0,1,1,1
Female,0,No,No,5,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,177.6319694889266,888.159847444633,0,35.52639389778532,1,1,1,0
Female,0,No,No,0,No,No phone service,No,Yes,No,Yes,Yes,No,No,Month-to-month,Yes,Electronic check,73.83858392367961,0.0,0,73.83858392367961,0,1,1,1
Female,1,No,Yes,2,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,30.455077939607868,60.910155879215736,0,15.227538969803934,1,1,0,0
Female,1,No,No,5,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,159.370653568049,796.8532678402449,0,31.874130713609798,0,1,0,0
Female,0,No,No,8,Yes,Yes,Fiber optic,No,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,145.57048819767724,1164.563905581418,1,18.196311024709654,1,1,0,1
Female,0,No,Yes,8,Yes,No,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,129.80970445630413,1038.477635650433,1,16.226213057038017,1,1,0,0
Male,0,No,Yes,0,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,146.76465755505058,0.0,1,146.76465755505058,1,1,0,0
Female,0,No,Yes,10,Yes,No,Fiber optic,No,Yes,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,110.72019320994907,1107.2019320994907,0,11.072019320994908,1,1,0,1
Male,0,No,Yes,6,No,No phone service,Fiber optic,Yes,Yes,Yes,No,No,No,Month-to-month,Yes,Electronic check,62.05751508185904,372.3450904911543,0,10.34291918030984,1,1,1,0
Male,1,No,No,4,Yes,No,No,No,No,No,No,No,No,Month-to-month,No,Electronic check,98.97539667655646,395.9015867062258,0,24.743849169139114,0,1,0,0
Female,0,No,No,4,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,130.24787500902383,520.9915000360953,0,32.56196875225596,1,1,1,1
Male,1,No,Yes,10,Yes,Yes,No,No,No,No,No,No,Yes,Month-to-month,Yes,Electronic check,150.52635117973202,1505.2635117973202,1,15.052635117973201,0,1,0,0
Male,0,Yes,Yes,5,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,136.75555871059132,683.7777935529566,0,27.351111742118263,1,1,0,0
Female,0,No,No,2,Yes,No,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,121.49615824242828,242.99231648485656,0,60.74807912121414,1,1,1,1
Female,0,No,No,5,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,30.63231235839346,153.1615617919673,0,6.126462471678692,0,1,0,0
Male,0,Yes,No,0,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,104.02351008159177,0.0,0,104.02351008159177,1,1,1,1
Female,0,No,No,1,Yes,No,No,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.25712084583,29.25712084583,1,29.25712084583,0,1,0,0
Male,1,No,No,3,Yes,No,No,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,78.86268052003436,236.58804156010308,1,26.287560173344787,0,1,0,1
Male,1,No,No,2,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,148.47885778022754,296.9577155604551,0,74.23942889011377,1,1,0,0
Female,1,Yes,No,4,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,99.27862262027632,397.1144904811053,0,24.81965565506908,1,1,1,1
Male,0,No,No,0,Yes,No,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,71.06411515285386,0.0,1,71.06411515285386,1,1,0,0
Male,1,No,Yes,7,Yes,Yes,Fiber optic,No,Yes,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,132.60957110446043,928.266997731223,0,18.944224443494345,1,1,0,0
Female,1,No,No,1,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,87.74033808223018,87.74033808223018,1,87.74033808223018,1,1,0,1
Female,0,No,Yes,2,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,No,Electronic check,115.01872265989329,230.03744531978657,0,57.50936132994664,1,1,1,1
Female,0,No,No,11,Yes,Yes,Fiber optic,Yes,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,168.05550035392747,1848.610503893202,0,15.277772759447952,1,1,1,1
Male,1,No,Yes,0,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,No,Electronic check,88.15578154371154,0.0,0,88.15578154371154,1,1,1,1
Female,0,No,No,3,Yes,No,No,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,175.95083764721903,527.8525129416571,0,58.65027921573968,0,1,1,1
Female,0,No,No,6,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,142.95890537064062,857.7534322238437,0,23.826484228440105,1,1,0,1
Female,1,No,Yes,3,Yes,Yes,No,No,Yes,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,149.011726658205,447.03517997461495,0,49.670575552734995,0,1,0,0
Male,0,Yes,No,3,Yes,Yes,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,79.61275068727421,238.83825206182263,0,26.53758356242474,1,1,0,1
Male,0,No,Yes,1,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.973324393444624,29.973324393444624,0,29.973324393444624,1,1,0,0
Male,1,No,Yes,5,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,32.818198842782344,164.09099421391173,1,6.5636397685564685,1,1,0,0
Female,1,No,Yes,9,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,34.83929636142075,313.55366725278674,0,3.8710329290467502,1,1,0,0
Female,1,No,No,7,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,104.03584025787076,728.2508818050953,0,14.862262893981537,1,1,1,1
Female,0,No,No,11,No,No phone service,Fiber optic,No,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,52.275767695436365,575.0334446498,1,4.752342517766942,1,1,0,0
Male,0,No,No,8,Yes,No,Fiber optic,No,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,157.83610536707758,1262.6888429366206,1,19.729513170884697,1,1,0,1
Male,0,No,Yes,9,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,No,Yes,Month-to-month,Yes,Electronic check,91.72434311515718,825.5190880364146,0,10.19159367946191,1,1,1,1
Female,0,No,No,5,Yes,No,Fiber optic,Yes,Yes,No,Yes,No,No,Month-to-month,Yes,Electronic check,88.27357464137106,441.3678732068553,0,17.65471492827421,1,1,1,1
Female,0,No,Yes,7,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,No,Electronic check,129.37360364396068,905.6152255077247,1,18.481943377708667,1,1,0,0
Female,1,No,Yes,6,Yes,Yes,Fiber optic,No,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,166.5802371996951,999.4814231981704,1,27.76337286661585,1,1,0,1
Female,0,No,No,9,Yes,No,Fiber optic,Yes,No,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,165.72238748270425,1491.5014873443383,0,18.41359860918936,1,1,1,1
Male,0,No,No,6,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,32.05028429895044,192.30170579370264,0,5.341714049825073,1,1,0,0
Male,0,No,No,4,Yes,No,Fiber optic,No,No,No,Yes,No,No,Month-to-month,No,Electronic check,83.3170741271241,333.2682965084964,0,20.829268531781025,1,1,0,1
Female,0,No,No,0,No,No phone service,No,Yes,No,No,Yes,Yes,No,Month-to-month,No,Electronic check,78.62242265256378,0.0,0,78.62242265256378,0,1,1,1
Male,0,Yes,Yes,10,Yes,Yes,Fiber optic,No,No,No,No,Yes,No,Month-to-month,No,Electronic check,129.10231407582884,1291.0231407582885,0,12.910231407582884,1,1,0,0
Female,0,No,No,5,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,129.1669605247943,645.8348026239714,0,25.833392104958858,1,1,1,0
Female,1,Yes,No,9,Yes,Yes,Fiber optic,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,105.49086883914129,949.4178195522716,1,11.721207648793476,1,1,0,0
Female,0,No,No,8,Yes,No,Fiber optic,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,113.15051559331152,905.2041247464922,1,14.14381444916394,1,1,0,0
Female,0,No,No,0,No,No phone service,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,No,Electronic check,108.18438797543772,0.0,0,108.18438797543772,1,1,1,1
Male,1,No,Yes,7,Yes,No,Fiber optic,Yes,Yes,Yes,Yes,Yes,No,Month-to-month,Yes,Electronic check,116.8302416983424,817.8116918883968,0,16.69003452833463,1,1,1,1
Male,0,No,No,5,Yes,No,No,No,Yes,Yes,No,Yes,No,Month-to-month,No,Electronic check,128.2134418096612,641.0672090483059,1,25.642688361932237,0,1,0,0
Male,0,No,No,2,Yes,Yes,Fiber optic,Yes,Yes,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,126.0265395743678,252.0530791487356,0,63.0132697871839,1,1,1,0
Male,0,No,No,3,Yes,Yes,Fiber optic,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,198.7559411645051,596.2678234935153,0,66.25198038816836,1,1,1,1
Male,1,No,Yes,7,No,No phone service,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,67.74206488339026,474.1944541837318,0,9.677437840484322,1,1,1,0
Male,1,No,Yes,1,Yes,Yes,No,Yes,Yes,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,169.4109416111034,169.4109416111034,0,169.4109416111034,0,1,1,1
Male,1,No,Yes,7,Yes,Yes,Fiber optic,Yes,Yes,No,No,No,Yes,Month-to-month,No,Electronic check,123.04046371121991,861.2832459785394,0,17.577209101602843,1,1,1,0
Female,1,No,No,10,Yes,No,Fiber optic,No,No,Yes,No,Yes,Yes,Month-to-month,No,Electronic check,162.47063632659746,1624.7063632659747,1,16.247063632659746,1,1,0,0
Male,0,No,No,1,Yes,No,Fiber optic,No,No,Yes,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,164.06506452862348,164.06506452862348,0,164.06506452862348,1,1,0,1
Male,0,No,No,0,Yes,No,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,No,Electronic check,102.36227715158128,0.0,0,102.36227715158128,1,1,0,0
Female,1,No,Yes,0,Yes,No,No,No,No,No,No,Yes,Yes,Month-to-month,Yes,Electronic check,157.41174420127524,0.0,0,157.41174420127524,0,1,0,0
Male,1,No,No,8,Yes,Yes,Fiber optic,Yes,No,No,Yes,No,Yes,Month-to-month,Yes,Electronic check,168.98420019898626,1351.87360159189,0,21.123025024873282,1,1,1,1
Female,0,Yes,No,10,No,No phone service,Fiber optic,Yes,No,Yes,No,No,No,Month-to-month,No,Electronic check,57.994225839025,579.94225839025,0,5.7994225839024995,1,1,1,0
Male,1,No,No,11,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.25502189948113,343.80524089429247,0,2.841365627225557,1,1,0,0
Male,1,No,No,0,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,29.750751642607504,0.0,0,29.750751642607504,1,1,0,0
Female,1,No,No,5,No,No phone service,Fiber optic,No,No,No,Yes,No,No,Month-to-month,Yes,Electronic check,51.22427505521736,256.12137527608684,1,10.244855011043473,1,1,0,1
Male,1,Yes,Yes,0,Yes,Yes,No,Yes,No,Yes,No,No,No,Month-to-month,Yes,Electronic check,140.08766048640047,0.0,1,140.08766048640047,0,1,1,0
Female,1,Yes,Yes,4,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,Yes,Electronic check,29.19049080686981,116.76196322747924,0,7.297622701717453,1,1,0,0
Male,1,No,Yes,3,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,36.05764152884877,108.17292458654632,0,12.01921384294959,1,1,0,0
Male,1,No,Yes,7,Yes,Yes,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,44.61788497636315,312.32519483454206,0,6.373983568051878,1,1,0,0
Male,0,No,No,10,Yes,Yes,Fiber optic,No,No,Yes,No,No,Yes,Month-to-month,Yes,Electronic check,159.0695928132313,1590.6959281323132,1,15.90695928132313,1,1,0,0
Male,0,No,Yes,9,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,35.61465958957975,320.53193630621774,0,3.9571843988421946,1,1,0,0
Female,1,No,Yes,0,Yes,No,Fiber optic,Yes,No,No,No,Yes,No,Month-to-month,Yes,Electronic check,93.87563811914691,0.0,0,93.87563811914691,1,1,1,0
Female,0,No,Yes,2,Yes,Yes,Fiber optic,Yes,Yes,No,Yes,Yes,Yes,Month-to-month,Yes,Electronic check,141.37400995214333,282.74801990428665,0,70.68700497607166,1,1,1,1
Female,1,No,No,3,Yes,No,No,No,No,No,No,No,No,Month-to-month,Yes,Electronic check,121.70968776807872,365.1290633042362,1,40.56989592269291,0,1,0,0
Female,1,No,No,3,Yes,No,Fiber optic,No internet service,No internet service,No internet service,No internet service,No internet service,No internet service,Month-to-month,No,Electronic check,31.05977281352289,93.17931844056866,0,10.35325760450763,1,1,0,0
Male,0,No,Yes,4,Yes,Yes,Fiber optic,No,No,Yes,No,Yes,No,Month-to-month,Yes,Electronic check,132.3986656717698,529.5946626870792,0,33.09966641794245,1,1,0,0
Female,0,No,No,7,Yes,Yes,No,Yes,No,Yes,No,Yes,Yes,Month-to-month,Yes,Electronic check,186.9863561169568,1308.9044928186977,1,26.712336588136687,0,1,1,0
